Feature,Category
ORIGIN_COUNTRY,BO
ORIGIN_COUNTRY,BQ
ORIGIN_COUNTRY,BR
ORIGIN_COUNTRY,BS
ORIGIN_COUNTRY,BZ
ORIGIN_COUNTRY,CA
ORIGIN_COUNTRY,CH
ORIGIN_COUNTRY,CK
ORIGIN_COUNTRY,CL
ORIGIN_COUNTRY,CN
ORIGIN_COUNTRY,CO
ORIGIN_COUNTRY,CR
ORIGIN_COUNTRY,CU
ORIGIN_COUNTRY,CV
ORIGIN_COUNTRY,CW
ORIGIN_COUNTRY,CZ
ORIGIN_COUNTRY,DE
ORIGIN_COUNTRY,DK
ORIGIN_COUNTRY,DM
ORIGIN_COUNTRY,DO
ORIGIN_COUNTRY,EC
ORIGIN_COUNTRY,EG
ORIGIN_COUNTRY,ES
ORIGIN_COUNTRY,ET
ORIGIN_COUNTRY,FI
ORIGIN_COUNTRY,FJ
ORIGIN_COUNTRY,FM
ORIGIN_COUNTRY,FR
ORIGIN_COUNTRY,GB
ORIGIN_COUNTRY,GD
ORIGIN_COUNTRY,GH
ORIGIN_COUNTRY,GP
ORIGIN_COUNTRY,GR
ORIGIN_COUNTRY,GT
ORIGIN_COUNTRY,GY
ORIGIN_COUNTRY,HK
ORIGIN_COUNTRY,HN
ORIGIN_COUNTRY,HT
ORIGIN_COUNTRY,HU
ORIGIN_COUNTRY,IE
ORIGIN_COUNTRY,IL
ORIGIN_COUNTRY,IN
ORIGIN_COUNTRY,IS
ORIGIN_COUNTRY,IT
ORIGIN_COUNTRY,JM
ORIGIN_COUNTRY,JO
ORIGIN_COUNTRY,JP
ORIGIN_COUNTRY,KI
ORIGIN_COUNTRY,KN
ORIGIN_COUNTRY,KR
ORIGIN_COUNTRY,KW
ORIGIN_COUNTRY,KY
ORIGIN_COUNTRY,LC
ORIGIN_COUNTRY,LV
ORIGIN_COUNTRY,MA
ORIGIN_COUNTRY,MH
ORIGIN_COUNTRY,MQ
ORIGIN_COUNTRY,MX
ORIGIN_COUNTRY,NG
ORIGIN_COUNTRY,NI
ORIGIN_COUNTRY,NL
ORIGIN_COUNTRY,NO
ORIGIN_COUNTRY,NZ
ORIGIN_COUNTRY,PA
ORIGIN_COUNTRY,PE
ORIGIN_COUNTRY,PF
ORIGIN_COUNTRY,PH
ORIGIN_COUNTRY,PK
ORIGIN_COUNTRY,PL
ORIGIN_COUNTRY,PT
ORIGIN_COUNTRY,PW
ORIGIN_COUNTRY,PY
ORIGIN_COUNTRY,QA
ORIGIN_COUNTRY,RS
ORIGIN_COUNTRY,RU
ORIGIN_COUNTRY,SA
ORIGIN_COUNTRY,SE
ORIGIN_COUNTRY,SG
ORIGIN_COUNTRY,SN
ORIGIN_COUNTRY,SV
ORIGIN_COUNTRY,SX
ORIGIN_COUNTRY,TC
ORIGIN_COUNTRY,TG
ORIGIN_COUNTRY,TH
ORIGIN_COUNTRY,TO
ORIGIN_COUNTRY,TR
ORIGIN_COUNTRY,TT
ORIGIN_COUNTRY,TW
ORIGIN_COUNTRY,UA
ORIGIN_COUNTRY,US
ORIGIN_COUNTRY,UY
ORIGIN_COUNTRY,VC
ORIGIN_COUNTRY,VE
ORIGIN_COUNTRY,VG
ORIGIN_COUNTRY,WS
ORIGIN_COUNTRY,ZA
DEST_COUNTRY,AE
DEST_COUNTRY,AG
DEST_COUNTRY,AI
DEST_COUNTRY,AN
DEST_COUNTRY,AR
DEST_COUNTRY,AT
DEST_COUNTRY,AU
DEST_COUNTRY,AW
DEST_COUNTRY,BB
DEST_COUNTRY,BE
DEST_COUNTRY,BH
DEST_COUNTRY,BL
DEST_COUNTRY,BM
DEST_COUNTRY,BO
DEST_COUNTRY,BQ
DEST_COUNTRY,BR
DEST_COUNTRY,BS
DEST_COUNTRY,BZ
DEST_COUNTRY,CA
DEST_COUNTRY,CH
DEST_COUNTRY,CK
DEST_COUNTRY,CL
DEST_COUNTRY,CN
DEST_COUNTRY,CO
DEST_COUNTRY,CR
DEST_COUNTRY,CU
DEST_COUNTRY,CV
DEST_COUNTRY,CW
DEST_COUNTRY,CY
DEST_COUNTRY,DE
DEST_COUNTRY,DK
DEST_COUNTRY,DM
DEST_COUNTRY,DO
DEST_COUNTRY,EC
DEST_COUNTRY,EG
DEST_COUNTRY,ES
DEST_COUNTRY,ET
DEST_COUNTRY,FI
DEST_COUNTRY,FJ
DEST_COUNTRY,FM
DEST_COUNTRY,FR
DEST_COUNTRY,GB
DEST_COUNTRY,GD
DEST_COUNTRY,GH
DEST_COUNTRY,GP
DEST_COUNTRY,GR
DEST_COUNTRY,GT
DEST_COUNTRY,GY
DEST_COUNTRY,HK
DEST_COUNTRY,HN
DEST_COUNTRY,HR
DEST_COUNTRY,HT
DEST_COUNTRY,HU
DEST_COUNTRY,IE
DEST_COUNTRY,IL
DEST_COUNTRY,IN
DEST_COUNTRY,IS
DEST_COUNTRY,IT
DEST_COUNTRY,JM
DEST_COUNTRY,JO
DEST_COUNTRY,JP
DEST_COUNTRY,KE
DEST_COUNTRY,KI
DEST_COUNTRY,KN
DEST_COUNTRY,KR
DEST_COUNTRY,KW
DEST_COUNTRY,KY
DEST_COUNTRY,LC
DEST_COUNTRY,LV
DEST_COUNTRY,MA
DEST_COUNTRY,MH
DEST_COUNTRY,MQ
DEST_COUNTRY,MX
DEST_COUNTRY,NG
DEST_COUNTRY,NI
DEST_COUNTRY,NL
DEST_COUNTRY,NO
DEST_COUNTRY,NZ
DEST_COUNTRY,PA
DEST_COUNTRY,PE
DEST_COUNTRY,PF
DEST_COUNTRY,PH
DEST_COUNTRY,PK
DEST_COUNTRY,PL
DEST_COUNTRY,PT
DEST_COUNTRY,PW
DEST_COUNTRY,QA
DEST_COUNTRY,RS
DEST_COUNTRY,RU
DEST_COUNTRY,SA
DEST_COUNTRY,SE
DEST_COUNTRY,SG
DEST_COUNTRY,SN
DEST_COUNTRY,SR
DEST_COUNTRY,SV
DEST_COUNTRY,SX
DEST_COUNTRY,TC
DEST_COUNTRY,TH
DEST_COUNTRY,TR
DEST_COUNTRY,TT
DEST_COUNTRY,TW
DEST_COUNTRY,UA
DEST_COUNTRY,US
DEST_COUNTRY,UY
DEST_COUNTRY,VC
DEST_COUNTRY,VE
DEST_COUNTRY,VG
DEST_COUNTRY,WS
DEST_COUNTRY,ZA
ORIGIN_WAC,1
ORIGIN_WAC,106
ORIGIN_WAC,11
ORIGIN_WAC,110
ORIGIN_WAC,118
ORIGIN_WAC,12
ORIGIN_WAC,127
ORIGIN_WAC,13
ORIGIN_WAC,131
ORIGIN_WAC,14
ORIGIN_WAC,148
ORIGIN_WAC,15
ORIGIN_WAC,153
ORIGIN_WAC,16
ORIGIN_WAC,162
ORIGIN_WAC,2
ORIGIN_WAC,202
ORIGIN_WAC,204
ORIGIN_WAC,205
ORIGIN_WAC,206
ORIGIN_WAC,207
ORIGIN_WAC,21
ORIGIN_WAC,219
ORIGIN_WAC,22
ORIGIN_WAC,221
ORIGIN_WAC,224
ORIGIN_WAC,23
ORIGIN_WAC,233
ORIGIN_WAC,235
ORIGIN_WAC,237
ORIGIN_WAC,238
ORIGIN_WAC,243
ORIGIN_WAC,252
ORIGIN_WAC,259
ORIGIN_WAC,260
ORIGIN_WAC,262
ORIGIN_WAC,264
ORIGIN_WAC,273
ORIGIN_WAC,275
ORIGIN_WAC,276
ORIGIN_WAC,277
ORIGIN_WAC,279
ORIGIN_WAC,280
ORIGIN_WAC,281
ORIGIN_WAC,282
ORIGIN_WAC,3
ORIGIN_WAC,303
ORIGIN_WAC,31
ORIGIN_WAC,312
ORIGIN_WAC,316
ORIGIN_WAC,324
ORIGIN_WAC,327
ORIGIN_WAC,33
ORIGIN_WAC,337
ORIGIN_WAC,34
ORIGIN_WAC,35
ORIGIN_WAC,350
ORIGIN_WAC,36
ORIGIN_WAC,365
ORIGIN_WAC,368
ORIGIN_WAC,37
ORIGIN_WAC,38
ORIGIN_WAC,385
ORIGIN_WAC,388
ORIGIN_WAC,39
ORIGIN_WAC,4
ORIGIN_WAC,403
ORIGIN_WAC,409
ORIGIN_WAC,41
ORIGIN_WAC,418
ORIGIN_WAC,419
ORIGIN_WAC,42
ORIGIN_WAC,425
ORIGIN_WAC,427
ORIGIN_WAC,429
ORIGIN_WAC,43
ORIGIN_WAC,433
ORIGIN_WAC,437
ORIGIN_WAC,439
ORIGIN_WAC,44
ORIGIN_WAC,441
ORIGIN_WAC,45
ORIGIN_WAC,450
ORIGIN_WAC,451
ORIGIN_WAC,461
ORIGIN_WAC,465
ORIGIN_WAC,467
ORIGIN_WAC,469
ORIGIN_WAC,475
ORIGIN_WAC,480
ORIGIN_WAC,482
ORIGIN_WAC,484
ORIGIN_WAC,486
ORIGIN_WAC,488
ORIGIN_WAC,493
ORIGIN_WAC,5
ORIGIN_WAC,507
ORIGIN_WAC,51
ORIGIN_WAC,52
ORIGIN_WAC,522
ORIGIN_WAC,529
ORIGIN_WAC,53
ORIGIN_WAC,54
ORIGIN_WAC,548
ORIGIN_WAC,555
ORIGIN_WAC,562
ORIGIN_WAC,569
ORIGIN_WAC,586
ORIGIN_WAC,591
ORIGIN_WAC,61
ORIGIN_WAC,62
ORIGIN_WAC,63
ORIGIN_WAC,636
ORIGIN_WAC,639
ORIGIN_WAC,64
ORIGIN_WAC,644
ORIGIN_WAC,65
ORIGIN_WAC,66
ORIGIN_WAC,664
ORIGIN_WAC,67
ORIGIN_WAC,670
ORIGIN_WAC,678
ORIGIN_WAC,679
ORIGIN_WAC,71
ORIGIN_WAC,713
ORIGIN_WAC,72
ORIGIN_WAC,729
ORIGIN_WAC,73
ORIGIN_WAC,733
ORIGIN_WAC,736
ORIGIN_WAC,74
ORIGIN_WAC,764
ORIGIN_WAC,766
ORIGIN_WAC,770
ORIGIN_WAC,776
ORIGIN_WAC,778
ORIGIN_WAC,781
ORIGIN_WAC,782
ORIGIN_WAC,802
ORIGIN_WAC,81
ORIGIN_WAC,810
ORIGIN_WAC,813
ORIGIN_WAC,82
ORIGIN_WAC,821
ORIGIN_WAC,823
ORIGIN_WAC,824
ORIGIN_WAC,83
ORIGIN_WAC,84
ORIGIN_WAC,844
ORIGIN_WAC,85
ORIGIN_WAC,851
ORIGIN_WAC,854
ORIGIN_WAC,86
ORIGIN_WAC,87
ORIGIN_WAC,88
ORIGIN_WAC,881
ORIGIN_WAC,892
ORIGIN_WAC,906
ORIGIN_WAC,91
ORIGIN_WAC,911
ORIGIN_WAC,916
ORIGIN_WAC,92
ORIGIN_WAC,921
ORIGIN_WAC,926
ORIGIN_WAC,93
ORIGIN_WAC,936
ORIGIN_WAC,941
ORIGIN_WAC,946
ORIGIN_WAC,951
ORIGIN_WAC,961
DEST_WAC,1
DEST_WAC,106
DEST_WAC,11
DEST_WAC,110
DEST_WAC,118
DEST_WAC,12
DEST_WAC,127
DEST_WAC,13
DEST_WAC,131
DEST_WAC,14
DEST_WAC,148
DEST_WAC,15
DEST_WAC,153
DEST_WAC,16
DEST_WAC,162
DEST_WAC,2
DEST_WAC,202
DEST_WAC,204
DEST_WAC,205
DEST_WAC,206
DEST_WAC,207
DEST_WAC,21
DEST_WAC,219
DEST_WAC,22
DEST_WAC,221
DEST_WAC,224
DEST_WAC,23
DEST_WAC,233
DEST_WAC,235
DEST_WAC,237
DEST_WAC,238
DEST_WAC,243
DEST_WAC,252
DEST_WAC,259
DEST_WAC,260
DEST_WAC,262
DEST_WAC,264
DEST_WAC,273
DEST_WAC,275
DEST_WAC,276
DEST_WAC,277
DEST_WAC,279
DEST_WAC,280
DEST_WAC,281
DEST_WAC,282
DEST_WAC,3
DEST_WAC,303
DEST_WAC,31
DEST_WAC,312
DEST_WAC,316
DEST_WAC,324
DEST_WAC,327
DEST_WAC,33
DEST_WAC,337
DEST_WAC,34
DEST_WAC,35
DEST_WAC,350
DEST_WAC,36
DEST_WAC,368
DEST_WAC,37
DEST_WAC,379
DEST_WAC,38
DEST_WAC,385
DEST_WAC,388
DEST_WAC,39
DEST_WAC,4
DEST_WAC,403
DEST_WAC,409
DEST_WAC,41
DEST_WAC,415
DEST_WAC,419
DEST_WAC,42
DEST_WAC,425
DEST_WAC,427
DEST_WAC,429
DEST_WAC,43
DEST_WAC,433
DEST_WAC,437
DEST_WAC,439
DEST_WAC,44
DEST_WAC,441
DEST_WAC,45
DEST_WAC,450
DEST_WAC,451
DEST_WAC,461
DEST_WAC,465
DEST_WAC,467
DEST_WAC,469
DEST_WAC,475
DEST_WAC,480
DEST_WAC,482
DEST_WAC,484
DEST_WAC,486
DEST_WAC,488
DEST_WAC,493
DEST_WAC,5
DEST_WAC,507
DEST_WAC,51
DEST_WAC,52
DEST_WAC,522
DEST_WAC,529
DEST_WAC,53
DEST_WAC,535
DEST_WAC,54
DEST_WAC,548
DEST_WAC,555
DEST_WAC,562
DEST_WAC,569
DEST_WAC,591
DEST_WAC,605
DEST_WAC,61
DEST_WAC,611
DEST_WAC,62
DEST_WAC,63
DEST_WAC,636
DEST_WAC,639
DEST_WAC,64
DEST_WAC,644
DEST_WAC,65
DEST_WAC,66
DEST_WAC,664
DEST_WAC,67
DEST_WAC,670
DEST_WAC,678
DEST_WAC,679
DEST_WAC,71
DEST_WAC,713
DEST_WAC,72
DEST_WAC,729
DEST_WAC,73
DEST_WAC,733
DEST_WAC,736
DEST_WAC,74
DEST_WAC,764
DEST_WAC,766
DEST_WAC,776
DEST_WAC,778
DEST_WAC,781
DEST_WAC,782
DEST_WAC,802
DEST_WAC,81
DEST_WAC,810
DEST_WAC,813
DEST_WAC,82
DEST_WAC,821
DEST_WAC,823
DEST_WAC,824
DEST_WAC,83
DEST_WAC,84
DEST_WAC,844
DEST_WAC,85
DEST_WAC,851
DEST_WAC,854
DEST_WAC,86
DEST_WAC,87
DEST_WAC,88
DEST_WAC,892
DEST_WAC,906
DEST_WAC,91
DEST_WAC,911
DEST_WAC,916
DEST_WAC,92
DEST_WAC,921
DEST_WAC,926
DEST_WAC,93
DEST_WAC,936
DEST_WAC,941
DEST_WAC,946
DEST_WAC,951
DEST_WAC,961
DEST_AIRPORT_CLASS,LARGE_AIRPORT
DEST_AIRPORT_CLASS,MEDIUM_AIRPORT
DEST_AIRPORT_CLASS,SEAPLANE_BASE
DEST_AIRPORT_CLASS,SMALL_AIRPORT
MONTH_OF_YEAR,1
MONTH_OF_YEAR,10
MONTH_OF_YEAR,11
MONTH_OF_YEAR,12
MONTH_OF_YEAR,2
MONTH_OF_YEAR,3
MONTH_OF_YEAR,4
MONTH_OF_YEAR,5
MONTH_OF_YEAR,6
MONTH_OF_YEAR,7
MONTH_OF_YEAR,8
MONTH_OF_YEAR,9
QUARTER_OF_YEAR,1
QUARTER_OF_YEAR,2
QUARTER_OF_YEAR,3
QUARTER_OF_YEAR,4
COVID_PERIOD,0
COVID_PERIOD,1
DEST_TRAFFIC_HUB_CLASS_LAG_1,LARGE_HUB
DEST_TRAFFIC_HUB_CLASS_LAG_1,MEDIUM_HUB
DEST_TRAFFIC_HUB_CLASS_LAG_1,NON_HUB
DEST_TRAFFIC_HUB_CLASS_LAG_1,SMALL_HUB
DEST_TRAFFIC_HUB_CLASS_LAG_1,__MISSING__
DOMINANT_AIRLINE_ID_LAG_1,19393.0
DOMINANT_AIRLINE_ID_LAG_1,19531.0
DOMINANT_AIRLINE_ID_LAG_1,19532.0
DOMINANT_AIRLINE_ID_LAG_1,19533.0
DOMINANT_AIRLINE_ID_LAG_1,19534.0
DOMINANT_AIRLINE_ID_LAG_1,19535.0
DOMINANT_AIRLINE_ID_LAG_1,19536.0
DOMINANT_AIRLINE_ID_LAG_1,19537.0
DOMINANT_AIRLINE_ID_LAG_1,19538.0
DOMINANT_AIRLINE_ID_LAG_1,19539.0
DOMINANT_AIRLINE_ID_LAG_1,19540.0
DOMINANT_AIRLINE_ID_LAG_1,19542.0
DOMINANT_AIRLINE_ID_LAG_1,19543.0
DOMINANT_AIRLINE_ID_LAG_1,19544.0
DOMINANT_AIRLINE_ID_LAG_1,19546.0
DOMINANT_AIRLINE_ID_LAG_1,19547.0
DOMINANT_AIRLINE_ID_LAG_1,19548.0
DOMINANT_AIRLINE_ID_LAG_1,19549.0
DOMINANT_AIRLINE_ID_LAG_1,19550.0
DOMINANT_AIRLINE_ID_LAG_1,19551.0
DOMINANT_AIRLINE_ID_LAG_1,19552.0
DOMINANT_AIRLINE_ID_LAG_1,19554.0
DOMINANT_AIRLINE_ID_LAG_1,19555.0
DOMINANT_AIRLINE_ID_LAG_1,19556.0
DOMINANT_AIRLINE_ID_LAG_1,19558.0
DOMINANT_AIRLINE_ID_LAG_1,19559.0
DOMINANT_AIRLINE_ID_LAG_1,19562.0
DOMINANT_AIRLINE_ID_LAG_1,19563.0
DOMINANT_AIRLINE_ID_LAG_1,19564.0
DOMINANT_AIRLINE_ID_LAG_1,19565.0
DOMINANT_AIRLINE_ID_LAG_1,19566.0
DOMINANT_AIRLINE_ID_LAG_1,19568.0
DOMINANT_AIRLINE_ID_LAG_1,19570.0
DOMINANT_AIRLINE_ID_LAG_1,19571.0
DOMINANT_AIRLINE_ID_LAG_1,19572.0
DOMINANT_AIRLINE_ID_LAG_1,19573.0
DOMINANT_AIRLINE_ID_LAG_1,19574.0
DOMINANT_AIRLINE_ID_LAG_1,19575.0
DOMINANT_AIRLINE_ID_LAG_1,19576.0
DOMINANT_AIRLINE_ID_LAG_1,19577.0
DOMINANT_AIRLINE_ID_LAG_1,19616.0
DOMINANT_AIRLINE_ID_LAG_1,19623.0
DOMINANT_AIRLINE_ID_LAG_1,19624.0
DOMINANT_AIRLINE_ID_LAG_1,19650.0
DOMINANT_AIRLINE_ID_LAG_1,19682.0
DOMINANT_AIRLINE_ID_LAG_1,19687.0
DOMINANT_AIRLINE_ID_LAG_1,19690.0
DOMINANT_AIRLINE_ID_LAG_1,19704.0
DOMINANT_AIRLINE_ID_LAG_1,19747.0
DOMINANT_AIRLINE_ID_LAG_1,19770.0
DOMINANT_AIRLINE_ID_LAG_1,19779.0
DOMINANT_AIRLINE_ID_LAG_1,19790.0
DOMINANT_AIRLINE_ID_LAG_1,19791.0
DOMINANT_AIRLINE_ID_LAG_1,19804.0
DOMINANT_AIRLINE_ID_LAG_1,19805.0
DOMINANT_AIRLINE_ID_LAG_1,19821.0
DOMINANT_AIRLINE_ID_LAG_1,19873.0
DOMINANT_AIRLINE_ID_LAG_1,19912.0
DOMINANT_AIRLINE_ID_LAG_1,19930.0
DOMINANT_AIRLINE_ID_LAG_1,19933.0
DOMINANT_AIRLINE_ID_LAG_1,19958.0
DOMINANT_AIRLINE_ID_LAG_1,19961.0
DOMINANT_AIRLINE_ID_LAG_1,19977.0
DOMINANT_AIRLINE_ID_LAG_1,20005.0
DOMINANT_AIRLINE_ID_LAG_1,20017.0
DOMINANT_AIRLINE_ID_LAG_1,20046.0
DOMINANT_AIRLINE_ID_LAG_1,20059.0
DOMINANT_AIRLINE_ID_LAG_1,20080.0
DOMINANT_AIRLINE_ID_LAG_1,20119.0
DOMINANT_AIRLINE_ID_LAG_1,20120.0
DOMINANT_AIRLINE_ID_LAG_1,20133.0
DOMINANT_AIRLINE_ID_LAG_1,20153.0
DOMINANT_AIRLINE_ID_LAG_1,20162.0
DOMINANT_AIRLINE_ID_LAG_1,20167.0
DOMINANT_AIRLINE_ID_LAG_1,20170.0
DOMINANT_AIRLINE_ID_LAG_1,20185.0
DOMINANT_AIRLINE_ID_LAG_1,20188.0
DOMINANT_AIRLINE_ID_LAG_1,20206.0
DOMINANT_AIRLINE_ID_LAG_1,20207.0
DOMINANT_AIRLINE_ID_LAG_1,20210.0
DOMINANT_AIRLINE_ID_LAG_1,20224.0
DOMINANT_AIRLINE_ID_LAG_1,20225.0
DOMINANT_AIRLINE_ID_LAG_1,20226.0
DOMINANT_AIRLINE_ID_LAG_1,20229.0
DOMINANT_AIRLINE_ID_LAG_1,20233.0
DOMINANT_AIRLINE_ID_LAG_1,20234.0
DOMINANT_AIRLINE_ID_LAG_1,20237.0
DOMINANT_AIRLINE_ID_LAG_1,20250.0
DOMINANT_AIRLINE_ID_LAG_1,20253.0
DOMINANT_AIRLINE_ID_LAG_1,20254.0
DOMINANT_AIRLINE_ID_LAG_1,20261.0
DOMINANT_AIRLINE_ID_LAG_1,20263.0
DOMINANT_AIRLINE_ID_LAG_1,20265.0
DOMINANT_AIRLINE_ID_LAG_1,20272.0
DOMINANT_AIRLINE_ID_LAG_1,20273.0
DOMINANT_AIRLINE_ID_LAG_1,20277.0
DOMINANT_AIRLINE_ID_LAG_1,20280.0
DOMINANT_AIRLINE_ID_LAG_1,20285.0
DOMINANT_AIRLINE_ID_LAG_1,20287.0
DOMINANT_AIRLINE_ID_LAG_1,20289.0
DOMINANT_AIRLINE_ID_LAG_1,20293.0
DOMINANT_AIRLINE_ID_LAG_1,20300.0
DOMINANT_AIRLINE_ID_LAG_1,20304.0
DOMINANT_AIRLINE_ID_LAG_1,20309.0
DOMINANT_AIRLINE_ID_LAG_1,20319.0
DOMINANT_AIRLINE_ID_LAG_1,20320.0
DOMINANT_AIRLINE_ID_LAG_1,20322.0
DOMINANT_AIRLINE_ID_LAG_1,20323.0
DOMINANT_AIRLINE_ID_LAG_1,20324.0
DOMINANT_AIRLINE_ID_LAG_1,20327.0
DOMINANT_AIRLINE_ID_LAG_1,20330.0
DOMINANT_AIRLINE_ID_LAG_1,20331.0
DOMINANT_AIRLINE_ID_LAG_1,20333.0
DOMINANT_AIRLINE_ID_LAG_1,20334.0
DOMINANT_AIRLINE_ID_LAG_1,20336.0
DOMINANT_AIRLINE_ID_LAG_1,20337.0
DOMINANT_AIRLINE_ID_LAG_1,20340.0
DOMINANT_AIRLINE_ID_LAG_1,20342.0
DOMINANT_AIRLINE_ID_LAG_1,20346.0
DOMINANT_AIRLINE_ID_LAG_1,20348.0
DOMINANT_AIRLINE_ID_LAG_1,20353.0
DOMINANT_AIRLINE_ID_LAG_1,20354.0
DOMINANT_AIRLINE_ID_LAG_1,20355.0
DOMINANT_AIRLINE_ID_LAG_1,20358.0
DOMINANT_AIRLINE_ID_LAG_1,20360.0
DOMINANT_AIRLINE_ID_LAG_1,20363.0
DOMINANT_AIRLINE_ID_LAG_1,20366.0
DOMINANT_AIRLINE_ID_LAG_1,20367.0
DOMINANT_AIRLINE_ID_LAG_1,20368.0
DOMINANT_AIRLINE_ID_LAG_1,20374.0
DOMINANT_AIRLINE_ID_LAG_1,20378.0
DOMINANT_AIRLINE_ID_LAG_1,20383.0
DOMINANT_AIRLINE_ID_LAG_1,20392.0
DOMINANT_AIRLINE_ID_LAG_1,20397.0
DOMINANT_AIRLINE_ID_LAG_1,20398.0
DOMINANT_AIRLINE_ID_LAG_1,20401.0
DOMINANT_AIRLINE_ID_LAG_1,20405.0
DOMINANT_AIRLINE_ID_LAG_1,20408.0
DOMINANT_AIRLINE_ID_LAG_1,20409.0
DOMINANT_AIRLINE_ID_LAG_1,20414.0
DOMINANT_AIRLINE_ID_LAG_1,20416.0
DOMINANT_AIRLINE_ID_LAG_1,20417.0
DOMINANT_AIRLINE_ID_LAG_1,20418.0
DOMINANT_AIRLINE_ID_LAG_1,20422.0
DOMINANT_AIRLINE_ID_LAG_1,20423.0
DOMINANT_AIRLINE_ID_LAG_1,20424.0
DOMINANT_AIRLINE_ID_LAG_1,20426.0
DOMINANT_AIRLINE_ID_LAG_1,20427.0
DOMINANT_AIRLINE_ID_LAG_1,20436.0
DOMINANT_AIRLINE_ID_LAG_1,20437.0
DOMINANT_AIRLINE_ID_LAG_1,20439.0
DOMINANT_AIRLINE_ID_LAG_1,20443.0
DOMINANT_AIRLINE_ID_LAG_1,20445.0
DOMINANT_AIRLINE_ID_LAG_1,20448.0
DOMINANT_AIRLINE_ID_LAG_1,20452.0
DOMINANT_AIRLINE_ID_LAG_1,20455.0
DOMINANT_AIRLINE_ID_LAG_1,20500.0
DOMINANT_AIRLINE_ID_LAG_1,21022.0
DOMINANT_AIRLINE_ID_LAG_1,21029.0
DOMINANT_AIRLINE_ID_LAG_1,21059.0
DOMINANT_AIRLINE_ID_LAG_1,21080.0
DOMINANT_AIRLINE_ID_LAG_1,21107.0
DOMINANT_AIRLINE_ID_LAG_1,21111.0
DOMINANT_AIRLINE_ID_LAG_1,21121.0
DOMINANT_AIRLINE_ID_LAG_1,21136.0
DOMINANT_AIRLINE_ID_LAG_1,21142.0
DOMINANT_AIRLINE_ID_LAG_1,21167.0
DOMINANT_AIRLINE_ID_LAG_1,21171.0
DOMINANT_AIRLINE_ID_LAG_1,21226.0
DOMINANT_AIRLINE_ID_LAG_1,21231.0
DOMINANT_AIRLINE_ID_LAG_1,21236.0
DOMINANT_AIRLINE_ID_LAG_1,21242.0
DOMINANT_AIRLINE_ID_LAG_1,21253.0
DOMINANT_AIRLINE_ID_LAG_1,21261.0
DOMINANT_AIRLINE_ID_LAG_1,21262.0
DOMINANT_AIRLINE_ID_LAG_1,21271.0
DOMINANT_AIRLINE_ID_LAG_1,21302.0
DOMINANT_AIRLINE_ID_LAG_1,21323.0
DOMINANT_AIRLINE_ID_LAG_1,21342.0
DOMINANT_AIRLINE_ID_LAG_1,21351.0
DOMINANT_AIRLINE_ID_LAG_1,21356.0
DOMINANT_AIRLINE_ID_LAG_1,21361.0
DOMINANT_AIRLINE_ID_LAG_1,21366.0
DOMINANT_AIRLINE_ID_LAG_1,21386.0
DOMINANT_AIRLINE_ID_LAG_1,21411.0
DOMINANT_AIRLINE_ID_LAG_1,21416.0
DOMINANT_AIRLINE_ID_LAG_1,21433.0
DOMINANT_AIRLINE_ID_LAG_1,21452.0
DOMINANT_AIRLINE_ID_LAG_1,21463.0
DOMINANT_AIRLINE_ID_LAG_1,21477.0
DOMINANT_AIRLINE_ID_LAG_1,21492.0
DOMINANT_AIRLINE_ID_LAG_1,21503.0
DOMINANT_AIRLINE_ID_LAG_1,21507.0
DOMINANT_AIRLINE_ID_LAG_1,21528.0
DOMINANT_AIRLINE_ID_LAG_1,21552.0
DOMINANT_AIRLINE_ID_LAG_1,21557.0
DOMINANT_AIRLINE_ID_LAG_1,21567.0
DOMINANT_AIRLINE_ID_LAG_1,21570.0
DOMINANT_AIRLINE_ID_LAG_1,21574.0
DOMINANT_AIRLINE_ID_LAG_1,21578.0
DOMINANT_AIRLINE_ID_LAG_1,21579.0
DOMINANT_AIRLINE_ID_LAG_1,21582.0
DOMINANT_AIRLINE_ID_LAG_1,21587.0
DOMINANT_AIRLINE_ID_LAG_1,21592.0
DOMINANT_AIRLINE_ID_LAG_1,21594.0
DOMINANT_AIRLINE_ID_LAG_1,21596.0
DOMINANT_AIRLINE_ID_LAG_1,21598.0
DOMINANT_AIRLINE_ID_LAG_1,21599.0
DOMINANT_AIRLINE_ID_LAG_1,21605.0
DOMINANT_AIRLINE_ID_LAG_1,21608.0
DOMINANT_AIRLINE_ID_LAG_1,21610.0
DOMINANT_AIRLINE_ID_LAG_1,21611.0
DOMINANT_AIRLINE_ID_LAG_1,21613.0
DOMINANT_AIRLINE_ID_LAG_1,21614.0
DOMINANT_AIRLINE_ID_LAG_1,21615.0
DOMINANT_AIRLINE_ID_LAG_1,21618.0
DOMINANT_AIRLINE_ID_LAG_1,21635.0
DOMINANT_AIRLINE_ID_LAG_1,21636.0
DOMINANT_AIRLINE_ID_LAG_1,21638.0
DOMINANT_AIRLINE_ID_LAG_1,21653.0
DOMINANT_AIRLINE_ID_LAG_1,21657.0
DOMINANT_AIRLINE_ID_LAG_1,21672.0
DOMINANT_AIRLINE_ID_LAG_1,21673.0
DOMINANT_AIRLINE_ID_LAG_1,21674.0
DOMINANT_AIRLINE_ID_LAG_1,21707.0
DOMINANT_AIRLINE_ID_LAG_1,21712.0
